file,url
istanbul-united/umut-yildiz.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/0ddbd1c0-e68f-4396-a12b-7d2cbd0816c3/464893239.png
istanbul-united/ali-hassan-hammoud.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/e4ef2338-4a0c-4b08-8097-030a2386bca2/265893945.png
istanbul-united/amir-ahmadi.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/bbe7ae59-d98b-4509-a15e-146181e32404/680630817.png
istanbul-united/jama-telli.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/seasonTeamPlayer/7502174b-a13e-4ded-9132-96000a6aa170/815445165.png
kaktus-kickers/kaan-gokcesin.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/6a016cf7-a719-4cef-93d9-3c55e8a5345e/306516479.png
kaktus-kickers/lennard-hovel.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/e0c69757-841e-4a66-a295-6f20e4d256b2/64460726.png
kaktus-kickers/daniel-bleja.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/d41e707b-cdd3-400a-8e59-711f2120cdc0/651377318.png
kaktus-kickers/dario-bezerra.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/43390e19-a0ed-4094-9077-c7cda99bf820/855855103.png
kaktus-kickers/taner-yalcin.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/9229d665-7297-4f20-806a-70fb05316de7/721498585.png
kaktus-kickers/fabian-djemail.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/deb8eb64-f07c-4a72-a221-6d352c49556f/515753046.png
kaktus-kickers/mohamed-rabia.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/af46c051-a4aa-444f-9b03-6c282fda2c5c/128607759.png
kaktus-kickers/thomas-haas.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/f22cae6f-bc86-485e-892d-744ee5dc3faf/327694769.png
kaktus-kickers/jacob-goker.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/00a710b2-13d5-408f-849d-fbf9183e31a9/200044899.png
kaktus-kickers/bilal-abdallah.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/ffcc3cad-a3bf-4066-83cf-b5f8318b0a65/492241327.png
kaktus-kickers/gaspard-fehlinger.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/be63c28b-46b5-4619-9e2c-efb2332e713e/358373488.png
kaktus-kickers/mohamed-dahas.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/51ecca90-4daf-4337-9bf3-4c7acc9d8307/262112372.png
kaktus-kickers/noah-can.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/08b6f7a3-99d6-44fa-8576-3ff25eb966e4/672471538.png
kaktus-kickers/yazid-tambo.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/0a72de93-c0b0-4f8e-af57-6505ea71b913/271071936.png
kaktus-kickers/elias-beck.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/3597b94b-9c94-4fd5-a40d-3c180e45111e/190967067.png
no-rules-fc/fabio-rasic.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/492bda4a-4104-4f53-ae28-ef557d04bd24/79582932.png
no-rules-fc/daniel-jelisic.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/9e1ce2de-cf96-4d7e-8785-5de23ce12d9f/874787626.png
no-rules-fc/diego-de-la-mata.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/e8db607b-ab5f-49f2-92fd-0bb81ddb8ced/737988865.png
no-rules-fc/diren-gunay.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/43941371-fa80-47f9-be2d-0cddc7426fad/843062044.png
no-rules-fc/ensar-skrijelj.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/b19aed0b-7355-477a-8548-8843053ee427/728810623.png
no-rules-fc/albin-zekiri.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/e7778ccb-432e-4d2d-bdee-de7de2a4df89/709196083.png
no-rules-fc/amar-cekic.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/bd977fd3-81d9-42e8-8e1a-d019ab8e7282/781383708.png
no-rules-fc/nick-salihamidzic.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/bec076f7-ab39-4320-8dde-2dc1618f5a05/284511790.png
no-rules-fc/gabriel-costa.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/e10ebf85-5d0d-4ea0-b06b-527d75890b75/127969538.png
no-rules-fc/gilles-vidal.png,https://kingsleague.pro/_ipx/fit_outside&s_600x844/kama/production/player/4f0fe40e-37b6-42cf-b58a-268b226c6def/71594823.png
